file,mode,src,dst,pair,time_sec,throughput_mbps,jitter_ms,lost_packets,total_packets,loss_pct
capture_test12_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,223.5,6.98,1.18,0,603,0.0
capture_test12_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,224.5,6.99,1.783,0,603,0.0
capture_test12_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,225.5,7.02,1.453,0,606,0.0
capture_test12_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,226.5,7.01,1.122,0,605,0.0
capture_test12_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,227.5,6.98,1.444,0,603,0.0
capture_test12_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,228.5,7.0,1.084,0,604,0.0
capture_test12_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,229.685,2.4,1.636,0,283,0.0
capture_test12_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,230.685,8.68,1.174,0,476,0.0
capture_test12_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,231.5,9.6,0.912,0,829,0.0
capture_test12_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,232.5,9.63,1.056,0,831,0.0
capture_test12_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,233.5,6.99,1.234,0,603,0.0
capture_test12_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,234.5,7.01,1.207,0,606,0.0
capture_test12_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,235.5,7.0,0.876,0,604,0.0
capture_test12_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,236.5,7.01,0.757,0,605,0.0
capture_test12_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,237.5,6.99,0.93,0,604,0.0
capture_test12_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,238.5,7.0,1.189,0,604,0.0
capture_test12_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,239.5,6.98,0.836,0,603,0.0
capture_test12_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,240.5,7.01,0.791,0,605,0.0
capture_test12_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,241.5,7.0,0.965,0,604,0.0
capture_test12_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,242.5,7.0,1.037,0,604,0.0
capture_test12_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,243.5,6.98,1.251,0,603,0.0
capture_test12_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,244.5,7.02,1.146,0,607,0.0
capture_test12_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,245.5,7.0,0.817,0,603,0.0
capture_test12_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,246.695,2.14,0.756,0,256,0.0
capture_test12_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,247.695,7.19,1.398,0,381,0.0
capture_test12_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,248.5,4.89,3.593,0,422,0.0
capture_test12_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,249.5,4.56,180.781,132,526,25.09505703422053
capture_test12_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,250.69,1.4,126.9,18446744073709551484,34,5.42551296285575e+19
capture_test12_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,251.69,9.04,1.482,0,487,0.0
capture_test12_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,252.5,6.32,4.511,0,546,0.0
capture_test12_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,253.5,8.81,0.997,426,1187,35.888795282224095
capture_test12_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,254.5,5.99,3.743,0,517,0.0
capture_test12_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,255.69,3.62,1.057,0,431,0.0
capture_test12_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,256.69,9.18,1.069,0,492,0.0
capture_test12_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,257.5,9.54,2.626,277,1100,25.181818181818183
capture_test12_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,258.5,9.62,1.122,0,830,0.0
capture_test12_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,259.5,9.36,1.125,0,809,0.0
capture_test12_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,260.5,9.66,0.911,0,833,0.0
capture_test12_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,261.5,9.34,1.017,0,806,0.0
capture_test12_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,262.5,6.99,1.26,0,603,0.0
capture_test12_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,263.5,6.98,1.197,0,603,0.0
capture_test12_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,264.5,7.01,1.088,0,606,0.0
capture_test12_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,265.5,6.99,1.133,0,603,0.0
capture_test12_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,266.5,7.0,1.078,0,604,0.0
capture_test12_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,267.5,7.02,0.979,0,607,0.0
capture_test12_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,268.5,7.0,1.303,0,604,0.0
capture_test12_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,269.5,6.98,1.48,0,603,0.0
capture_test12_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,270.5,7.01,1.06,0,605,0.0
capture_test12_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,271.5,7.01,1.028,0,605,0.0
capture_test12_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,272.51,6.55,1.146,0,574,0.0
capture_test12_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,273.51,7.43,1.599,0,631,0.0
capture_test12_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,274.5,6.33,1.341,0,547,0.0
capture_test12_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,275.5,7.69,1.139,0,664,0.0
capture_test12_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,276.5,7.0,1.037,0,605,0.0
capture_test12_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,277.5,6.97,2.001,0,601,0.0
capture_test12_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,278.5,7.0,1.024,0,604,0.0
capture_test12_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,279.5,7.01,0.906,0,606,0.0
capture_test12_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,280.5,7.0,1.317,0,604,0.0
capture_test12_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,281.5,7.0,1.285,0,604,0.0
capture_test12_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,282.5,7.01,1.117,0,605,0.0
capture_test12_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,283.5,6.98,1.582,0,602,0.0
capture_test12_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,284.5,7.03,1.056,0,607,0.0
capture_test12_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,285.5,7.0,0.875,0,605,0.0
capture_test12_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,286.5,6.98,1.47,0,602,0.0
capture_test12_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,287.5,7.02,1.293,0,606,0.0
capture_test12_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,288.5,7.02,1.335,0,606,0.0
capture_test12_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,289.5,6.96,1.045,0,602,0.0
capture_test12_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,290.5,7.03,1.285,0,607,0.0
capture_test12_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,291.5,7.0,0.97,0,604,0.0
capture_test12_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,292.5,2.78,1.592,0,240,0.0
capture_test12_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,293.505,9.29,1.432,0,806,0.0
capture_test12_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,294.505,8.9,1.631,0,764,0.0
capture_test12_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,295.5,6.97,1.251,0,602,0.0
capture_test12_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,296.5,4.38,1.682,0,378,0.0
capture_test12_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,297.5,5.11,1.2,0,441,0.0
capture_test12_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,298.5,9.65,1.175,0,833,0.0
capture_test12_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,299.5,8.89,1.008,0,769,0.0
capture_test12_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,300.5,0.765,20.07,0,66,0.0
capture_test12_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,301.20500000000004,0.4,31.481,0,14,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,0.5,2.15,1.204,0,186,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,1.5,9.51,0.938,0,822,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,2.5,8.51,1.343,0,735,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,3.5,7.02,1.086,0,606,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,4.5,7.01,0.942,0,605,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,5.5,7.0,0.717,0,605,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,6.5,6.99,1.3,0,603,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,7.85,0.654,54.414,0,96,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,9.2,1.24,46.003,0,107,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,9.86,5.49,5.771,0,150,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,10.86,0.676,1.684,0,98,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,11.87,5.11,7.061,0,152,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,12.625,1.57,2.51,0,158,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,13.955,0.778,1.984,0,100,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,14.85,8.58,2.02,0,225,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,15.5,9.53,19.538,2248,3071,73.20091175512863
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,16.5,9.58,1.078,530,1358,39.0279823269514
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,17.5,9.55,0.869,0,823,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,18.5,6.16,8.53,0,532,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,19.5,7.97,1.097,0,688,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,20.5,9.39,0.826,0,811,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,21.85,2.79,59.851,0,408,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,22.85,8.25,12.75,0,218,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,23.5,9.52,1.295,0,823,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,24.5,9.48,1.011,0,817,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,25.5,9.53,1.078,0,824,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,26.5,7.27,1.236,0,627,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,27.5,7.0,1.299,0,604,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,28.5,6.99,1.292,0,603,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,29.5,7.0,0.701,0,605,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,30.5,7.0,1.512,0,604,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,31.5,7.01,1.041,0,605,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,32.5,7.0,1.04,0,604,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,33.5,6.98,1.522,0,602,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,34.5,7.02,0.979,0,606,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,35.5,7.02,0.732,0,606,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,36.5,6.95,1.067,0,601,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,37.5,7.02,1.127,0,605,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,38.5,7.0,1.372,0,605,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,39.5,6.63,2.346,0,571,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,40.5,2.69,1.234,0,232,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,41.5,9.5,1.214,0,820,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,42.5,9.19,1.562,0,794,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,43.5,6.98,1.47,0,603,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,44.5,7.01,1.326,0,605,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,45.5,4.82,2.591,0,416,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,46.5,2.21,1.233,0,191,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,47.5,9.47,0.949,0,817,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,48.5,9.47,0.912,0,818,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,49.5,9.05,1.058,0,781,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,50.5,6.99,1.171,0,603,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,51.5,7.01,1.02,0,605,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,52.5,4.82,1.357,0,416,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,53.5,8.88,1.803,0,767,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,54.5,7.28,1.423,0,628,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,55.5,7.01,0.676,0,605,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,56.5,7.01,1.056,0,605,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,57.5,7.0,1.093,0,605,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,58.5,6.56,1.835,0,566,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,59.5,7.45,0.946,0,643,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,60.5,6.99,1.137,0,604,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,61.5,6.98,1.532,0,603,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,62.5,7.01,1.271,0,605,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,63.5,5.95,1.222,0,514,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,64.5,8.03,1.427,0,693,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,65.5,7.02,0.855,0,606,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,66.505,5.63,7.175,0,490,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,67.505,2.75,1.621,0,236,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,68.5,9.33,1.389,0,806,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,69.5,9.5,1.136,0,819,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,70.5,7.76,1.156,0,671,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,71.5,7.0,1.054,0,604,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,72.5,6.8,1.097,0,587,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,73.5,7.18,0.927,0,620,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,74.5,7.03,1.336,0,606,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,75.5,5.54,1.041,0,478,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,76.5,8.42,1.461,0,728,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,77.5,2.0,11.345,0,172,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,78.5,9.57,0.91,0,826,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,79.5,9.47,1.06,0,818,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,80.5,3.51,1.156,0,303,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,81.5,9.4,1.629,0,811,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,82.5,8.08,0.712,0,698,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,83.5,7.0,1.153,0,605,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,84.5,7.02,0.588,0,605,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,85.5,7.0,0.66,0,604,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,86.5,7.0,1.144,0,604,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,87.5,6.99,0.83,0,604,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,88.5,7.01,0.74,0,605,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,89.5,6.99,1.224,0,603,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,90.5,7.0,1.099,0,604,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,91.5,7.01,1.091,0,605,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,92.5,6.99,1.033,0,604,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,93.5,7.0,0.698,0,604,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,94.5,6.99,0.952,0,604,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,95.5,7.0,1.125,0,605,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,96.5,7.0,0.687,0,604,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,97.5,6.97,1.094,0,603,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,98.5,6.17,1.087,0,532,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,99.5,7.85,0.723,0,679,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,100.5,5.27,2.094,0,454,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,101.5,8.74,1.503,0,755,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,102.5,6.97,1.483,0,601,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,103.5,3.07,1.273,0,265,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,104.5,3.71,1.329,0,320,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,105.5,9.62,1.333,0,830,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,106.5,9.61,1.015,0,830,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,107.5,9.02,1.331,0,779,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,108.5,6.97,0.867,0,602,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,109.5,6.91,0.935,0,596,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,110.5,7.11,0.586,0,614,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,111.5,6.99,0.974,0,603,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,112.5,7.0,0.927,0,605,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,113.5,7.0,1.641,0,603,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,114.5,7.03,1.094,0,607,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,115.5,6.96,1.637,0,601,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,116.5,3.74,1.196,0,323,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,117.5,9.5,1.06,0,820,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,118.53,5.02,8.205,0,458,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,119.53,9.35,0.936,0,761,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,120.5,7.67,1.436,0,663,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,121.5,6.97,1.188,0,602,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,122.5,7.03,0.966,0,606,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,123.84,2.16,60.843,0,312,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,124.84,8.68,1.222,0,244,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,125.5,9.32,1.1,0,804,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,126.83500000000001,3.8,2.506,0,550,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,127.83500000000001,8.88,7.545,0,250,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,128.5,9.56,1.086,0,825,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,129.5,9.36,1.605,0,807,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,130.5,9.44,1.166,0,815,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,131.5,9.48,1.421,0,819,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,132.5,7.11,1.104,0,614,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,133.5,6.97,1.683,0,601,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,134.5,7.06,1.035,0,610,0.0
capture_test15_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,135.5,6.98,1.471,0,602,0.0
