h40,h19,1,4,00:00:00:00:00:28,00:00:00:00:00:13,"of:0000000000000007:2 -> of:000000000000000a:3, of:000000000000000a:1 -> of:000000000000000d:6, of:000000000000000d:3 -> of:000000000000000c:3, of:000000000000000c:4 -> of:0000000000000004:1"
h40,h19,2,4,00:00:00:00:00:28,00:00:00:00:00:13,"of:0000000000000007:1 -> of:000000000000000d:5, of:000000000000000d:2 -> of:000000000000000b:3, of:000000000000000b:2 -> of:000000000000000c:2, of:000000000000000c:4 -> of:0000000000000004:1"
h40,h19,3,4,00:00:00:00:00:28,00:00:00:00:00:13,"of:0000000000000007:1 -> of:000000000000000d:5, of:000000000000000d:3 -> of:000000000000000c:3, of:000000000000000c:6 -> of:0000000000000009:1, of:0000000000000009:2 -> of:0000000000000004:2"
h40,h19,4,4,00:00:00:00:00:28,00:00:00:00:00:13,"of:0000000000000007:1 -> of:000000000000000d:5, of:000000000000000d:1 -> of:0000000000000001:3, of:0000000000000001:2 -> of:000000000000000c:1, of:000000000000000c:4 -> of:0000000000000004:1"
h40,h19,5,5,00:00:00:00:00:28,00:00:00:00:00:13,"of:0000000000000007:2 -> of:000000000000000a:3, of:000000000000000a:2 -> of:0000000000000006:2, of:0000000000000006:1 -> of:000000000000000d:4, of:000000000000000d:3 -> of:000000000000000c:3, of:000000000000000c:4 -> of:0000000000000004:1"
h40,h19,6,5,00:00:00:00:00:28,00:00:00:00:00:13,"of:0000000000000007:2 -> of:000000000000000a:3, of:000000000000000a:1 -> of:000000000000000d:6, of:000000000000000d:2 -> of:000000000000000b:3, of:000000000000000b:2 -> of:000000000000000c:2, of:000000000000000c:4 -> of:0000000000000004:1"
h40,h19,7,5,00:00:00:00:00:28,00:00:00:00:00:13,"of:0000000000000007:2 -> of:000000000000000a:3, of:000000000000000a:1 -> of:000000000000000d:6, of:000000000000000d:3 -> of:000000000000000c:3, of:000000000000000c:6 -> of:0000000000000009:1, of:0000000000000009:2 -> of:0000000000000004:2"
h40,h19,8,5,00:00:00:00:00:28,00:00:00:00:00:13,"of:0000000000000007:1 -> of:000000000000000d:5, of:000000000000000d:2 -> of:000000000000000b:3, of:000000000000000b:1 -> of:0000000000000001:1, of:0000000000000001:2 -> of:000000000000000c:1, of:000000000000000c:4 -> of:0000000000000004:1"
h1,h20,0,2,00:00:00:00:00:01,00:00:00:00:00:14,"of:0000000000000001:2 -> of:000000000000000c:1, of:000000000000000c:4 -> of:0000000000000004:1"
h1,h20,1,3,00:00:00:00:00:01,00:00:00:00:00:14,"of:0000000000000001:3 -> of:000000000000000d:1, of:000000000000000d:3 -> of:000000000000000c:3, of:000000000000000c:4 -> of:0000000000000004:1"
h1,h20,2,3,00:00:00:00:00:01,00:00:00:00:00:14,"of:0000000000000001:2 -> of:000000000000000c:1, of:000000000000000c:6 -> of:0000000000000009:1, of:0000000000000009:2 -> of:0000000000000004:2"
h1,h20,3,3,00:00:00:00:00:01,00:00:00:00:00:14,"of:0000000000000001:1 -> of:000000000000000b:1, of:000000000000000b:2 -> of:000000000000000c:2, of:000000000000000c:4 -> of:0000000000000004:1"
h1,h20,4,4,00:00:00:00:00:01,00:00:00:00:00:14,"of:0000000000000001:3 -> of:000000000000000d:1, of:000000000000000d:2 -> of:000000000000000b:3, of:000000000000000b:2 -> of:000000000000000c:2, of:000000000000000c:4 -> of:0000000000000004:1"
h1,h20,5,4,00:00:00:00:00:01,00:00:00:00:00:14,"of:0000000000000001:3 -> of:000000000000000d:1, of:000000000000000d:3 -> of:000000000000000c:3, of:000000000000000c:6 -> of:0000000000000009:1, of:0000000000000009:2 -> of:0000000000000004:2"
h1,h20,6,4,00:00:00:00:00:01,00:00:00:00:00:14,"of:0000000000000001:2 -> of:000000000000000c:1, of:000000000000000c:5 -> of:0000000000000005:1, of:0000000000000005:2 -> of:0000000000000009:3, of:0000000000000009:2 -> of:0000000000000004:2"
h1,h20,7,4,00:00:00:00:00:01,00:00:00:00:00:14,"of:0000000000000001:1 -> of:000000000000000b:1, of:000000000000000b:3 -> of:000000000000000d:2, of:000000000000000d:3 -> of:000000000000000c:3, of:000000000000000c:4 -> of:0000000000000004:1"
h1,h20,8,4,00:00:00:00:00:01,00:00:00:00:00:14,"of:0000000000000001:1 -> of:000000000000000b:1, of:000000000000000b:2 -> of:000000000000000c:2, of:000000000000000c:6 -> of:0000000000000009:1, of:0000000000000009:2 -> of:0000000000000004:2"
h20,h22,0,2,00:00:00:00:00:14,00:00:00:00:00:16,"of:0000000000000004:2 -> of:0000000000000009:2, of:0000000000000009:3 -> of:0000000000000005:2"
h20,h22,1,2,00:00:00:00:00:14,00:00:00:00:00:16,"of:0000000000000004:1 -> of:000000000000000c:4, of:000000000000000c:5 -> of:0000000000000005:1"
h20,h22,2,3,00:00:00:00:00:14,00:00:00:00:00:16,"of:0000000000000004:2 -> of:0000000000000009:2, of:0000000000000009:1 -> of:000000000000000c:6, of:000000000000000c:5 -> of:0000000000000005:1"
h20,h22,3,3,00:00:00:00:00:14,00:00:00:00:00:16,"of:0000000000000004:1 -> of:000000000000000c:4, of:000000000000000c:6 -> of:0000000000000009:1, of:0000000000000009:3 -> of:0000000000000005:2"
h22,h20,0,2,00:00:00:00:00:16,00:00:00:00:00:14,"of:0000000000000005:2 -> of:0000000000000009:3, of:0000000000000009:2 -> of:0000000000000004:2"
h22,h20,1,2,00:00:00:00:00:16,00:00:00:00:00:14,"of:0000000000000005:1 -> of:000000000000000c:5, of:000000000000000c:4 -> of:0000000000000004:1"
h22,h20,2,3,00:00:00:00:00:16,00:00:00:00:00:14,"of:0000000000000005:2 -> of:0000000000000009:3, of:0000000000000009:1 -> of:000000000000000c:6, of:000000000000000c:4 -> of:0000000000000004:1"
h22,h20,3,3,00:00:00:00:00:16,00:00:00:00:00:14,"of:0000000000000005:1 -> of:000000000000000c:5, of:000000000000000c:6 -> of:0000000000000009:1, of:0000000000000009:2 -> of:0000000000000004:2"
h20,h23,0,2,00:00:00:00:00:14,00:00:00:00:00:17,"of:0000000000000004:2 -> of:0000000000000009:2, of:0000000000000009:3 -> of:0000000000000005:2"
h20,h23,1,2,00:00:00:00:00:14,00:00:00:00:00:17,"of:0000000000000004:1 -> of:000000000000000c:4, of:000000000000000c:5 -> of:0000000000000005:1"
h20,h23,2,3,00:00:00:00:00:14,00:00:00:00:00:17,"of:0000000000000004:2 -> of:0000000000000009:2, of:0000000000000009:1 -> of:000000000000000c:6, of:000000000000000c:5 -> of:0000000000000005:1"
h20,h23,3,3,00:00:00:00:00:14,00:00:00:00:00:17,"of:0000000000000004:1 -> of:000000000000000c:4, of:000000000000000c:6 -> of:0000000000000009:1, of:0000000000000009:3 -> of:0000000000000005:2"
h23,h20,0,2,00:00:00:00:00:17,00:00:00:00:00:14,"of:0000000000000005:2 -> of:0000000000000009:3, of:0000000000000009:2 -> of:0000000000000004:2"
h23,h20,1,2,00:00:00:00:00:17,00:00:00:00:00:14,"of:0000000000000005:1 -> of:000000000000000c:5, of:000000000000000c:4 -> of:0000000000000004:1"
h23,h20,2,3,00:00:00:00:00:17,00:00:00:00:00:14,"of:0000000000000005:2 -> of:0000000000000009:3, of:0000000000000009:1 -> of:000000000000000c:6, of:000000000000000c:4 -> of:0000000000000004:1"
h23,h20,3,3,00:00:00:00:00:17,00:00:00:00:00:14,"of:0000000000000005:1 -> of:000000000000000c:5, of:000000000000000c:6 -> of:0000000000000009:1, of:0000000000000009:2 -> of:0000000000000004:2"
h20,h24,0,2,00:00:00:00:00:14,00:00:00:00:00:18,"of:0000000000000004:2 -> of:0000000000000009:2, of:0000000000000009:3 -> of:0000000000000005:2"
h20,h24,1,2,00:00:00:00:00:14,00:00:00:00:00:18,"of:0000000000000004:1 -> of:000000000000000c:4, of:000000000000000c:5 -> of:0000000000000005:1"
h20,h24,2,3,00:00:00:00:00:14,00:00:00:00:00:18,"of:0000000000000004:2 -> of:0000000000000009:2, of:0000000000000009:1 -> of:000000000000000c:6, of:000000000000000c:5 -> of:0000000000000005:1"
h20,h24,3,3,00:00:00:00:00:14,00:00:00:00:00:18,"of:0000000000000004:1 -> of:000000000000000c:4, of:000000000000000c:6 -> of:0000000000000009:1, of:0000000000000009:3 -> of:0000000000000005:2"
h24,h20,0,2,00:00:00:00:00:18,00:00:00:00:00:14,"of:0000000000000005:2 -> of:0000000000000009:3, of:0000000000000009:2 -> of:0000000000000004:2"
h24,h20,1,2,00:00:00:00:00:18,00:00:00:00:00:14,"of:0000000000000005:1 -> of:000000000000000c:5, of:000000000000000c:4 -> of:0000000000000004:1"
h24,h20,2,3,00:00:00:00:00:18,00:00:00:00:00:14,"of:0000000000000005:2 -> of:0000000000000009:3, of:0000000000000009:1 -> of:000000000000000c:6, of:000000000000000c:4 -> of:0000000000000004:1"
h24,h20,3,3,00:00:00:00:00:18,00:00:00:00:00:14,"of:0000000000000005:1 -> of:000000000000000c:5, of:000000000000000c:6 -> of:0000000000000009:1, of:0000000000000009:2 -> of:0000000000000004:2"
h20,h25,0,2,00:00:00:00:00:14,00:00:00:00:00:19,"of:0000000000000004:2 -> of:0000000000000009:2, of:0000000000000009:3 -> of:0000000000000005:2"
h20,h25,1,2,00:00:00:00:00:14,00:00:00:00:00:19,"of:0000000000000004:1 -> of:000000000000000c:4, of:000000000000000c:5 -> of:0000000000000005:1"
h20,h25,2,3,00:00:00:00:00:14,00:00:00:00:00:19,"of:0000000000000004:2 -> of:0000000000000009:2, of:0000000000000009:1 -> of:000000000000000c:6, of:000000000000000c:5 -> of:0000000000000005:1"
h20,h25,3,3,00:00:00:00:00:14,00:00:00:00:00:19,"of:0000000000000004:1 -> of:000000000000000c:4, of:000000000000000c:6 -> of:0000000000000009:1, of:0000000000000009:3 -> of:0000000000000005:2"
h25,h20,0,2,00:00:00:00:00:19,00:00:00:00:00:14,"of:0000000000000005:2 -> of:0000000000000009:3, of:0000000000000009:2 -> of:0000000000000004:2"
h25,h20,1,2,00:00:00:00:00:19,00:00:00:00:00:14,"of:0000000000000005:1 -> of:000000000000000c:5, of:000000000000000c:4 -> of:0000000000000004:1"
h25,h20,2,3,00:00:00:00:00:19,00:00:00:00:00:14,"of:0000000000000005:2 -> of:0000000000000009:3, of:0000000000000009:1 -> of:000000000000000c:6, of:000000000000000c:4 -> of:0000000000000004:1"
h25,h20,3,3,00:00:00:00:00:19,00:00:00:00:00:14,"of:0000000000000005:1 -> of:000000000000000c:5, of:000000000000000c:6 -> of:0000000000000009:1, of:0000000000000009:2 -> of:0000000000000004:2"
h20,h26,0,2,00:00:00:00:00:14,00:00:00:00:00:1A,"of:0000000000000004:2 -> of:0000000000000009:2, of:0000000000000009:3 -> of:0000000000000005:2"
h20,h26,1,2,00:00:00:00:00:14,00:00:00:00:00:1A,"of:0000000000000004:1 -> of:000000000000000c:4, of:000000000000000c:5 -> of:0000000000000005:1"
h20,h26,2,3,00:00:00:00:00:14,00:00:00:00:00:1A,"of:0000000000000004:2 -> of:0000000000000009:2, of:0000000000000009:1 -> of:000000000000000c:6, of:000000000000000c:5 -> of:0000000000000005:1"
h20,h26,3,3,00:00:00:00:00:14,00:00:00:00:00:1A,"of:0000000000000004:1 -> of:000000000000000c:4, of:000000000000000c:6 -> of:0000000000000009:1, of:0000000000000009:3 -> of:0000000000000005:2"
h26,h20,0,2,00:00:00:00:00:1A,00:00:00:00:00:14,"of:0000000000000005:2 -> of:0000000000000009:3, of:0000000000000009:2 -> of:0000000000000004:2"
h26,h20,1,2,00:00:00:00:00:1A,00:00:00:00:00:14,"of:0000000000000005:1 -> of:000000000000000c:5, of:000000000000000c:4 -> of:0000000000000004:1"
h26,h20,2,3,00:00:00:00:00:1A,00:00:00:00:00:14,"of:0000000000000005:2 -> of:0000000000000009:3, of:0000000000000009:1 -> of:000000000000000c:6, of:000000000000000c:4 -> of:0000000000000004:1"
h26,h20,3,3,00:00:00:00:00:1A,00:00:00:00:00:14,"of:0000000000000005:1 -> of:000000000000000c:5, of:000000000000000c:6 -> of:0000000000000009:1, of:0000000000000009:2 -> of:0000000000000004:2"
h20,h27,0,2,00:00:00:00:00:14,00:00:00:00:00:1B,"of:0000000000000004:2 -> of:0000000000000009:2, of:0000000000000009:3 -> of:0000000000000005:2"
h20,h27,1,2,00:00:00:00:00:14,00:00:00:00:00:1B,"of:0000000000000004:1 -> of:000000000000000c:4, of:000000000000000c:5 -> of:0000000000000005:1"
h20,h27,2,3,00:00:00:00:00:14,00:00:00:00:00:1B,"of:0000000000000004:2 -> of:0000000000000009:2, of:0000000000000009:1 -> of:000000000000000c:6, of:000000000000000c:5 -> of:0000000000000005:1"
h20,h27,3,3,00:00:00:00:00:14,00:00:00:00:00:1B,"of:0000000000000004:1 -> of:000000000000000c:4, of:000000000000000c:6 -> of:0000000000000009:1, of:0000000000000009:3 -> of:0000000000000005:2"
h27,h20,0,2,00:00:00:00:00:1B,00:00:00:00:00:14,"of:0000000000000005:2 -> of:0000000000000009:3, of:0000000000000009:2 -> of:0000000000000004:2"
h27,h20,1,2,00:00:00:00:00:1B,00:00:00:00:00:14,"of:0000000000000005:1 -> of:000000000000000c:5, of:000000000000000c:4 -> of:0000000000000004:1"
h27,h20,2,3,00:00:00:00:00:1B,00:00:00:00:00:14,"of:0000000000000005:2 -> of:0000000000000009:3, of:0000000000000009:1 -> of:000000000000000c:6, of:000000000000000c:4 -> of:0000000000000004:1"
h27,h20,3,3,00:00:00:00:00:1B,00:00:00:00:00:14,"of:0000000000000005:1 -> of:000000000000000c:5, of:000000000000000c:6 -> of:0000000000000009:1, of:0000000000000009:2 -> of:0000000000000004:2"
h20,h28,0,3,00:00:00:00:00:14,00:00:00:00:00:1C,"of:0000000000000004:1 -> of:000000000000000c:4, of:000000000000000c:3 -> of:000000000000000d:3, of:000000000000000d:4 -> of:0000000000000006:1"
h20,h28,1,4,00:00:00:00:00:14,00:00:00:00:00:1C,"of:0000000000000004:2 -> of:0000000000000009:2, of:0000000000000009:1 -> of:000000000000000c:6, of:000000000000000c:3 -> of:000000000000000d:3, of:000000000000000d:4 -> of:0000000000000006:1"
h20,h28,2,4,00:00:00:00:00:14,00:00:00:00:00:1C,"of:0000000000000004:1 -> of:000000000000000c:4, of:000000000000000c:2 -> of:000000000000000b:2, of:000000000000000b:3 -> of:000000000000000d:2, of:000000000000000d:4 -> of:0000000000000006:1"
h20,h28,3,4,00:00:00:00:00:14,00:00:00:00:00:1C,"of:0000000000000004:1 -> of:000000000000000c:4, of:000000000000000c:3 -> of:000000000000000d:3, of:000000000000000d:6 -> of:000000000000000a:1, of:000000000000000a:2 -> of:0000000000000006:2"
h20,h28,4,4,00:00:00:00:00:14,00:00:00:00:00:1C,"of:0000000000000004:1 -> of:000000000000000c:4, of:000000000000000c:1 -> of:0000000000000001:2, of:0000000000000001:3 -> of:000000000000000d:1, of:000000000000000d:4 -> of:0000000000000006:1"
h20,h28,5,5,00:00:00:00:00:14,00:00:00:00:00:1C,"of:0000000000000004:2 -> of:0000000000000009:2, of:0000000000000009:3 -> of:0000000000000005:2, of:0000000000000005:1 -> of:000000000000000c:5, of:000000000000000c:3 -> of:000000000000000d:3, of:000000000000000d:4 -> of:0000000000000006:1"
h20,h28,6,5,00:00:00:00:00:14,00:00:00:00:00:1C,"of:0000000000000004:2 -> of:0000000000000009:2, of:0000000000000009:1 -> of:000000000000000c:6, of:000000000000000c:2 -> of:000000000000000b:2, of:000000000000000b:3 -> of:000000000000000d:2, of:000000000000000d:4 -> of:0000000000000006:1"
h20,h28,7,5,00:00:00:00:00:14,00:00:00:00:00:1C,"of:0000000000000004:2 -> of:0000000000000009:2, of:0000000000000009:1 -> of:000000000000000c:6, of:000000000000000c:3 -> of:000000000000000d:3, of:000000000000000d:6 -> of:000000000000000a:1, of:000000000000000a:2 -> of:0000000000000006:2"
h20,h28,8,5,00:00:00:00:00:14,00:00:00:00:00:1C,"of:0000000000000004:1 -> of:000000000000000c:4, of:000000000000000c:2 -> of:000000000000000b:2, of:000000000000000b:1 -> of:0000000000000001:1, of:0000000000000001:3 -> of:000000000000000d:1, of:000000000000000d:4 -> of:0000000000000006:1"
h28,h20,0,3,00:00:00:00:00:1C,00:00:00:00:00:14,"of:0000000000000006:1 -> of:000000000000000d:4, of:000000000000000d:3 -> of:000000000000000c:3, of:000000000000000c:4 -> of:0000000000000004:1"
h28,h20,1,4,00:00:00:00:00:1C,00:00:00:00:00:14,"of:0000000000000006:2 -> of:000000000000000a:2, of:000000000000000a:1 -> of:000000000000000d:6, of:000000000000000d:3 -> of:000000000000000c:3, of:000000000000000c:4 -> of:0000000000000004:1"
h28,h20,2,4,00:00:00:00:00:1C,00:00:00:00:00:14,"of:0000000000000006:1 -> of:000000000000000d:4, of:000000000000000d:2 -> of:000000000000000b:3, of:000000000000000b:2 -> of:000000000000000c:2, of:000000000000000c:4 -> of:0000000000000004:1"
h28,h20,3,4,00:00:00:00:00:1C,00:00:00:00:00:14,"of:0000000000000006:1 -> of:000000000000000d:4, of:000000000000000d:3 -> of:000000000000000c:3, of:000000000000000c:6 -> of:0000000000000009:1, of:0000000000000009:2 -> of:0000000000000004:2"
h28,h20,4,4,00:00:00:00:00:1C,00:00:00:00:00:14,"of:0000000000000006:1 -> of:000000000000000d:4, of:000000000000000d:1 -> of:0000000000000001:3, of:0000000000000001:2 -> of:000000000000000c:1, of:000000000000000c:4 -> of:0000000000000004:1"
h28,h20,5,5,00:00:00:00:00:1C,00:00:00:00:00:14,"of:0000000000000006:2 -> of:000000000000000a:2, of:000000000000000a:3 -> of:0000000000000007:2, of:0000000000000007:1 -> of:000000000000000d:5, of:000000000000000d:3 -> of:000000000000000c:3, of:000000000000000c:4 -> of:0000000000000004:1"
h28,h20,6,5,00:00:00:00:00:1C,00:00:00:00:00:14,"of:0000000000000006:2 -> of:000000000000000a:2, of:000000000000000a:1 -> of:000000000000000d:6, of:000000000000000d:2 -> of:000000000000000b:3, of:000000000000000b:2 -> of:000000000000000c:2, of:000000000000000c:4 -> of:0000000000000004:1"
h28,h20,7,5,00:00:00:00:00:1C,00:00:00:00:00:14,"of:0000000000000006:2 -> of:000000000000000a:2, of:000000000000000a:1 -> of:000000000000000d:6, of:000000000000000d:3 -> of:000000000000000c:3, of:000000000000000c:6 -> of:0000000000000009:1, of:0000000000000009:2 -> of:0000000000000004:2"
h28,h20,8,5,00:00:00:00:00:1C,00:00:00:00:00:14,"of:0000000000000006:1 -> of:000000000000000d:4, of:000000000000000d:2 -> of:000000000000000b:3, of:000000000000000b:1 -> of:0000000000000001:1, of:0000000000000001:2 -> of:000000000000000c:1, of:000000000000000c:4 -> of:0000000000000004:1"
h20,h29,0,3,00:00:00:00:00:14,00:00:00:00:00:1D,"of:0000000000000004:1 -> of:000000000000000c:4, of:000000000000000c:3 -> of:000000000000000d:3, of:000000000000000d:4 -> of:0000000000000006:1"
h20,h29,1,4,00:00:00:00:00:14,00:00:00:00:00:1D,"of:0000000000000004:2 -> of:0000000000000009:2, of:0000000000000009:1 -> of:000000000000000c:6, of:000000000000000c:3 -> of:000000000000000d:3, of:000000000000000d:4 -> of:0000000000000006:1"
h20,h29,2,4,00:00:00:00:00:14,00:00:00:00:00:1D,"of:0000000000000004:1 -> of:000000000000000c:4, of:000000000000000c:2 -> of:000000000000000b:2, of:000000000000000b:3 -> of:000000000000000d:2, of:000000000000000d:4 -> of:0000000000000006:1"
h20,h29,3,4,00:00:00:00:00:14,00:00:00:00:00:1D,"of:0000000000000004:1 -> of:000000000000000c:4, of:000000000000000c:3 -> of:000000000000000d:3, of:000000000000000d:6 -> of:000000000000000a:1, of:000000000000000a:2 -> of:0000000000000006:2"
h20,h29,4,4,00:00:00:00:00:14,00:00:00:00:00:1D,"of:0000000000000004:1 -> of:000000000000000c:4, of:000000000000000c:1 -> of:0000000000000001:2, of:0000000000000001:3 -> of:000000000000000d:1, of:000000000000000d:4 -> of:0000000000000006:1"
h20,h29,5,5,00:00:00:00:00:14,00:00:00:00:00:1D,"of:0000000000000004:2 -> of:0000000000000009:2, of:0000000000000009:3 -> of:0000000000000005:2, of:0000000000000005:1 -> of:000000000000000c:5, of:000000000000000c:3 -> of:000000000000000d:3, of:000000000000000d:4 -> of:0000000000000006:1"
h20,h29,6,5,00:00:00:00:00:14,00:00:00:00:00:1D,"of:0000000000000004:2 -> of:0000000000000009:2, of:0000000000000009:1 -> of:000000000000000c:6, of:000000000000000c:2 -> of:000000000000000b:2, of:000000000000000b:3 -> of:000000000000000d:2, of:000000000000000d:4 -> of:0000000000000006:1"
h20,h29,7,5,00:00:00:00:00:14,00:00:00:00:00:1D,"of:0000000000000004:2 -> of:0000000000000009:2, of:0000000000000009:1 -> of:000000000000000c:6, of:000000000000000c:3 -> of:000000000000000d:3, of:000000000000000d:6 -> of:000000000000000a:1, of:000000000000000a:2 -> of:0000000000000006:2"
h20,h29,8,5,00:00:00:00:00:14,00:00:00:00:00:1D,"of:0000000000000004:1 -> of:000000000000000c:4, of:000000000000000c:2 -> of:000000000000000b:2, of:000000000000000b:1 -> of:0000000000000001:1, of:0000000000000001:3 -> of:000000000000000d:1, of:000000000000000d:4 -> of:0000000000000006:1"
h29,h20,0,3,00:00:00:00:00:1D,00:00:00:00:00:14,"of:0000000000000006:1 -> of:000000000000000d:4, of:000000000000000d:3 -> of:000000000000000c:3, of:000000000000000c:4 -> of:0000000000000004:1"
h29,h20,1,4,00:00:00:00:00:1D,00:00:00:00:00:14,"of:0000000000000006:2 -> of:000000000000000a:2, of:000000000000000a:1 -> of:000000000000000d:6, of:000000000000000d:3 -> of:000000000000000c:3, of:000000000000000c:4 -> of:0000000000000004:1"
h29,h20,2,4,00:00:00:00:00:1D,00:00:00:00:00:14,"of:0000000000000006:1 -> of:000000000000000d:4, of:000000000000000d:2 -> of:000000000000000b:3, of:000000000000000b:2 -> of:000000000000000c:2, of:000000000000000c:4 -> of:0000000000000004:1"
h29,h20,3,4,00:00:00:00:00:1D,00:00:00:00:00:14,"of:0000000000000006:1 -> of:000000000000000d:4, of:000000000000000d:3 -> of:000000000000000c:3, of:000000000000000c:6 -> of:0000000000000009:1, of:0000000000000009:2 -> of:0000000000000004:2"
h29,h20,4,4,00:00:00:00:00:1D,00:00:00:00:00:14,"of:0000000000000006:1 -> of:000000000000000d:4, of:000000000000000d:1 -> of:0000000000000001:3, of:0000000000000001:2 -> of:000000000000000c:1, of:000000000000000c:4 -> of:0000000000000004:1"
h29,h20,5,5,00:00:00:00:00:1D,00:00:00:00:00:14,"of:0000000000000006:2 -> of:000000000000000a:2, of:000000000000000a:3 -> of:0000000000000007:2, of:0000000000000007:1 -> of:000000000000000d:5, of:000000000000000d:3 -> of:000000000000000c:3, of:000000000000000c:4 -> of:0000000000000004:1"
h29,h20,6,5,00:00:00:00:00:1D,00:00:00:00:00:14,"of:0000000000000006:2 -> of:000000000000000a:2, of:000000000000000a:1 -> of:000000000000000d:6, of:000000000000000d:2 -> of:000000000000000b:3, of:000000000000000b:2 -> of:000000000000000c:2, of:000000000000000c:4 -> of:0000000000000004:1"
h29,h20,7,5,00:00:00:00:00:1D,00:00:00:00:00:14,"of:0000000000000006:2 -> of:000000000000000a:2, of:000000000000000a:1 -> of:000000000000000d:6, of:000000000000000d:3 -> of:000000000000000c:3, of:000000000000000c:6 -> of:0000000000000009:1, of:0000000000000009:2 -> of:0000000000000004:2"
h29,h20,8,5,00:00:00:00:00:1D,00:00:00:00:00:14,"of:0000000000000006:1 -> of:000000000000000d:4, of:000000000000000d:2 -> of:000000000000000b:3, of:000000000000000b:1 -> of:0000000000000001:1, of:0000000000000001:2 -> of:000000000000000c:1, of:000000000000000c:4 -> of:0000000000000004:1"
h20,h30,0,3,00:00:00:00:00:14,00:00:00:00:00:1E,"of:0000000000000004:1 -> of:000000000000000c:4, of:000000000000000c:3 -> of:000000000000000d:3, of:000000000000000d:4 -> of:0000000000000006:1"
h20,h30,1,4,00:00:00:00:00:14,00:00:00:00:00:1E,"of:0000000000000004:2 -> of:0000000000000009:2, of:0000000000000009:1 -> of:000000000000000c:6, of:000000000000000c:3 -> of:000000000000000d:3, of:000000000000000d:4 -> of:0000000000000006:1"
h20,h30,2,4,00:00:00:00:00:14,00:00:00:00:00:1E,"of:0000000000000004:1 -> of:000000000000000c:4, of:000000000000000c:2 -> of:000000000000000b:2, of:000000000000000b:3 -> of:000000000000000d:2, of:000000000000000d:4 -> of:0000000000000006:1"
h20,h30,3,4,00:00:00:00:00:14,00:00:00:00:00:1E,"of:0000000000000004:1 -> of:000000000000000c:4, of:000000000000000c:3 -> of:000000000000000d:3, of:000000000000000d:6 -> of:000000000000000a:1, of:000000000000000a:2 -> of:0000000000000006:2"
h20,h30,4,4,00:00:00:00:00:14,00:00:00:00:00:1E,"of:0000000000000004:1 -> of:000000000000000c:4, of:000000000000000c:1 -> of:0000000000000001:2, of:0000000000000001:3 -> of:000000000000000d:1, of:000000000000000d:4 -> of:0000000000000006:1"
h20,h30,5,5,00:00:00:00:00:14,00:00:00:00:00:1E,"of:0000000000000004:2 -> of:0000000000000009:2, of:0000000000000009:3 -> of:0000000000000005:2, of:0000000000000005:1 -> of:000000000000000c:5, of:000000000000000c:3 -> of:000000000000000d:3, of:000000000000000d:4 -> of:0000000000000006:1"
h20,h30,6,5,00:00:00:00:00:14,00:00:00:00:00:1E,"of:0000000000000004:2 -> of:0000000000000009:2, of:0000000000000009:1 -> of:000000000000000c:6, of:000000000000000c:2 -> of:000000000000000b:2, of:000000000000000b:3 -> of:000000000000000d:2, of:000000000000000d:4 -> of:0000000000000006:1"
h20,h30,7,5,00:00:00:00:00:14,00:00:00:00:00:1E,"of:0000000000000004:2 -> of:0000000000000009:2, of:0000000000000009:1 -> of:000000000000000c:6, of:000000000000000c:3 -> of:000000000000000d:3, of:000000000000000d:6 -> of:000000000000000a:1, of:000000000000000a:2 -> of:0000000000000006:2"
h20,h30,8,5,00:00:00:00:00:14,00:00:00:00:00:1E,"of:0000000000000004:1 -> of:000000000000000c:4, of:000000000000000c:2 -> of:000000000000000b:2, of:000000000000000b:1 -> of:0000000000000001:1, of:0000000000000001:3 -> of:000000000000000d:1, of:000000000000000d:4 -> of:0000000000000006:1"
h30,h20,0,3,00:00:00:00:00:1E,00:00:00:00:00:14,"of:0000000000000006:1 -> of:000000000000000d:4, of:000000000000000d:3 -> of:000000000000000c:3, of:000000000000000c:4 -> of:0000000000000004:1"
h30,h20,1,4,00:00:00:00:00:1E,00:00:00:00:00:14,"of:0000000000000006:2 -> of:000000000000000a:2, of:000000000000000a:1 -> of:000000000000000d:6, of:000000000000000d:3 -> of:000000000000000c:3, of:000000000000000c:4 -> of:0000000000000004:1"
h30,h20,2,4,00:00:00:00:00:1E,00:00:00:00:00:14,"of:0000000000000006:1 -> of:000000000000000d:4, of:000000000000000d:2 -> of:000000000000000b:3, of:000000000000000b:2 -> of:000000000000000c:2, of:000000000000000c:4 -> of:0000000000000004:1"
h30,h20,3,4,00:00:00:00:00:1E,00:00:00:00:00:14,"of:0000000000000006:1 -> of:000000000000000d:4, of:000000000000000d:3 -> of:000000000000000c:3, of:000000000000000c:6 -> of:0000000000000009:1, of:0000000000000009:2 -> of:0000000000000004:2"
h30,h20,4,4,00:00:00:00:00:1E,00:00:00:00:00:14,"of:0000000000000006:1 -> of:000000000000000d:4, of:000000000000000d:1 -> of:0000000000000001:3, of:0000000000000001:2 -> of:000000000000000c:1, of:000000000000000c:4 -> of:0000000000000004:1"
h30,h20,5,5,00:00:00:00:00:1E,00:00:00:00:00:14,"of:0000000000000006:2 -> of:000000000000000a:2, of:000000000000000a:3 -> of:0000000000000007:2, of:0000000000000007:1 -> of:000000000000000d:5, of:000000000000000d:3 -> of:000000000000000c:3, of:000000000000000c:4 -> of:0000000000000004:1"
