timestamp,link_id,rx_packets,tx_packets,rx_bytes,tx_bytes,rx_mbps,tx_mbps,rx_pps,tx_pps
2026-07-08T17:14:48.480656,of:0000000000000006:2 -> of:000000000000000a:2,151708,151708,9962724,9962724,0.022,0.022,42.46,42.46
2026-07-08T17:14:48.480656,of:0000000000000001:3 -> of:000000000000000d:1,135494,135457,8853515,8851326,0.021,0.021,40.7,40.7
2026-07-08T17:14:48.480656,of:0000000000000002:1 -> of:000000000000000b:4,158522,158629,78741141,78840794,0.72,0.721,87.6,87.8
2026-07-08T17:14:48.480656,of:0000000000000001:2 -> of:000000000000000c:1,152243,152204,9871761,9869416,0.023,0.023,45.05,45.08
2026-07-08T17:14:48.480656,of:0000000000000001:1 -> of:000000000000000b:1,143244,143204,9341123,9338760,0.019,0.019,35.75,35.72
2026-07-08T17:14:48.480656,of:0000000000000004:1 -> of:000000000000000c:4,107398,107438,7142113,7144793,0.016,0.016,29.58,29.68
2026-07-08T17:14:48.480656,of:0000000000000005:1 -> of:000000000000000c:5,113587,113589,7523399,7523691,0.015,0.016,29.38,29.44
2026-07-08T17:14:48.480656,of:000000000000000a:1 -> of:000000000000000d:6,123082,123082,63675833,63675833,0.014,0.014,26.06,26.06
2026-07-08T17:14:48.480656,of:000000000000000b:2 -> of:000000000000000c:2,183479,183480,55443015,55443081,0.022,0.022,42.85,42.82
2026-07-08T17:14:48.480656,of:000000000000000c:3 -> of:000000000000000d:3,183399,183399,55191225,55191225,0.022,0.022,43.02,43.02
2026-07-08T17:14:48.480656,of:0000000000000005:2 -> of:0000000000000009:3,147490,147492,9711058,9711336,0.021,0.021,39.5,39.57
2026-07-08T17:14:48.480656,of:000000000000000b:3 -> of:000000000000000d:2,210852,210852,96079672,96079672,1.435,1.435,161.23,161.23
2026-07-08T17:14:48.480656,of:0000000000000004:2 -> of:0000000000000009:2,147424,147427,9707129,9707470,0.021,0.021,39.47,39.57
2026-07-08T17:14:48.480656,of:0000000000000009:1 -> of:000000000000000c:6,76505,76505,5217845,5217845,0.011,0.011,20.51,20.51
2026-07-08T17:15:18.602472,of:0000000000000008:1 -> of:000000000000000b:6,85647,85646,5771624,5771570,0.014,0.014,27.02,26.99
2026-07-08T17:15:18.602472,of:0000000000000003:2 -> of:0000000000000008:3,153832,153831,10093315,10093112,0.023,0.023,43.62,43.52
2026-07-08T17:15:18.602472,of:0000000000000002:2 -> of:0000000000000008:2,151654,151653,9962563,9962372,0.022,0.022,41.96,41.93
2026-07-08T17:15:18.602472,of:0000000000000007:2 -> of:000000000000000a:3,191094,191094,68261278,68261278,0.022,0.022,42.26,42.26
2026-07-08T17:15:18.602472,of:0000000000000007:1 -> of:000000000000000d:5,112915,112876,23704590,23649182,0.728,0.727,90.13,89.97
2026-07-08T17:15:18.602472,of:0000000000000003:1 -> of:000000000000000b:5,153624,153605,69955707,69874446,0.726,0.725,87.81,87.58
2026-07-08T17:15:18.602472,of:0000000000000006:1 -> of:000000000000000d:4,147548,147590,68714852,68780128,0.716,0.716,86.31,86.21
