timestamp,connection_id,eth_src,eth_dst,ipv4_src,ipv4_dst,deviceId,flowId,packets,bytes,flow_life_sec,observed_active_age_sec,state
2026-06-08 16:59:30,None|None|None|None|of:0000000000000001,,,,,of:0000000000000001,281477466379610,31,4340,30,30.25,ADDED
2026-06-08 16:59:30,None|None|None|None|of:0000000000000001,,,,,of:0000000000000001,281475012051420,76,7448,30,30.25,ADDED
2026-06-08 16:59:30,None|None|None|None|of:0000000000000001,,,,,of:0000000000000001,281477029321583,31,4340,30,30.25,ADDED
2026-06-08 16:59:30,None|None|None|None|of:0000000000000002,,,,,of:0000000000000002,281478316350853,0,0,30,30.25,ADDED
2026-06-08 16:59:30,None|None|None|None|of:0000000000000002,,,,,of:0000000000000002,281478673389323,22,3069,30,30.25,ADDED
2026-06-08 16:59:30,00:00:00:00:00:02|00:00:00:00:00:01|None|None|of:0000000000000002,00:00:00:00:00:02,00:00:00:00:00:01,,,of:0000000000000002,34902898441429785,27,2646,27,25.17,ADDED
2026-06-08 16:59:30,00:00:00:00:00:01|00:00:00:00:00:02|None|None|of:0000000000000002,00:00:00:00:00:01,00:00:00:00:00:02,,,of:0000000000000002,34902899328279504,59,5782,30,30.25,ADDED
2026-06-08 16:59:30,None|None|None|None|of:0000000000000002,,,,,of:0000000000000002,281475022575828,22,3069,30,30.25,ADDED
2026-06-08 16:59:30,None|None|None|None|of:0000000000000002,,,,,of:0000000000000002,281475568191580,47,4606,30,30.25,ADDED
2026-06-08 16:59:30,None|None|None|None|of:0000000000000007,,,,,of:0000000000000007,281475652364572,3,294,30,30.25,ADDED
2026-06-08 16:59:30,None|None|None|None|of:0000000000000007,,,,,of:0000000000000007,281478438392611,0,0,30,30.25,ADDED
2026-06-08 16:59:30,None|None|None|None|of:0000000000000007,,,,,of:0000000000000007,281476350262333,22,3080,30,30.25,ADDED
2026-06-08 16:59:30,None|None|None|None|of:0000000000000007,,,,,of:0000000000000007,281475000925130,22,3080,30,30.25,ADDED
2026-06-08 16:59:30,None|None|None|None|of:0000000000000008,,,,,of:0000000000000008,281476059291414,0,0,30,30.25,ADDED
2026-06-08 16:59:30,None|None|None|None|of:0000000000000008,,,,,of:0000000000000008,281476101349656,33,4598,30,30.25,ADDED
2026-06-08 16:59:30,None|None|None|None|of:0000000000000008,,,,,of:0000000000000008,281476270708671,33,4598,30,30.25,ADDED
2026-06-08 16:59:30,00:00:00:00:00:01|00:00:00:00:00:02|None|None|of:0000000000000008,00:00:00:00:00:01,00:00:00:00:00:02,,,of:0000000000000008,34902898875781211,51,4998,29,30.25,ADDED
2026-06-08 16:59:30,None|None|None|None|of:0000000000000008,,,,,of:0000000000000008,281476010895837,141,13818,30,30.25,ADDED
2026-06-08 16:59:30,None|None|None|None|of:0000000000000005,,,,,of:0000000000000005,281478762460478,0,0,30,30.25,ADDED
2026-06-08 16:59:30,None|None|None|None|of:0000000000000005,,,,,of:0000000000000005,281478211273411,22,3069,30,30.25,ADDED
2026-06-08 16:59:30,None|None|None|None|of:0000000000000005,,,,,of:0000000000000005,281475117841124,53,5194,30,30.25,ADDED
2026-06-08 16:59:30,None|None|None|None|of:0000000000000005,,,,,of:0000000000000005,281478979269874,22,3069,30,30.25,ADDED
2026-06-08 16:59:30,None|None|None|None|of:0000000000000006,,,,,of:0000000000000006,281475738574217,22,3080,30,30.25,ADDED
2026-06-08 16:59:30,None|None|None|None|of:0000000000000006,,,,,of:0000000000000006,281476873293724,22,3080,30,30.25,ADDED
2026-06-08 16:59:30,None|None|None|None|of:0000000000000006,,,,,of:0000000000000006,281475411377083,0,0,30,30.25,ADDED
2026-06-08 16:59:30,None|None|None|None|of:0000000000000006,,,,,of:0000000000000006,281478888449605,3,294,30,30.25,ADDED
2026-06-08 16:59:30,None|None|None|None|of:0000000000000009,,,,,of:0000000000000009,281478887649794,30,4180,30,30.25,ADDED
2026-06-08 16:59:30,None|None|None|None|of:0000000000000009,,,,,of:0000000000000009,281474993990194,66,6468,30,30.25,ADDED
2026-06-08 16:59:30,None|None|None|None|of:0000000000000009,,,,,of:0000000000000009,281476295891648,30,4180,30,30.25,ADDED
2026-06-08 16:59:30,None|None|None|None|of:0000000000000009,,,,,of:0000000000000009,281479019932926,0,0,30,30.25,ADDED
2026-06-08 16:59:35,None|None|None|None|of:000000000000000c,,,,,of:000000000000000c,281479100460205,76,10590,35,35.28,ADDED
2026-06-08 16:59:35,None|None|None|None|of:000000000000000c,,,,,of:000000000000000c,281475624796078,76,10590,35,35.28,ADDED
2026-06-08 16:59:35,None|None|None|None|of:000000000000000c,,,,,of:000000000000000c,281477504901495,0,0,35,35.28,ADDED
2026-06-08 16:59:35,None|None|None|None|of:000000000000000c,,,,,of:000000000000000c,281476292687096,83,8134,35,35.28,ADDED
2026-06-08 16:59:35,None|None|None|None|of:000000000000000d,,,,,of:000000000000000d,281478200287907,72,10045,35,35.28,ADDED
2026-06-08 16:59:35,None|None|None|None|of:000000000000000d,,,,,of:000000000000000d,281478788468154,83,8134,35,35.28,ADDED
2026-06-08 16:59:35,None|None|None|None|of:000000000000000d,,,,,of:000000000000000d,281478012698825,72,10045,35,35.28,ADDED
2026-06-08 16:59:35,None|None|None|None|of:000000000000000d,,,,,of:000000000000000d,281476618808057,0,0,35,35.28,ADDED
2026-06-08 16:59:35,None|None|None|None|of:000000000000000a,,,,,of:000000000000000a,281477705784245,3,294,35,35.28,ADDED
2026-06-08 16:59:35,None|None|None|None|of:000000000000000a,,,,,of:000000000000000a,281475818964416,35,4878,35,35.28,ADDED
2026-06-08 16:59:35,None|None|None|None|of:000000000000000a,,,,,of:000000000000000a,281477034268888,35,4878,35,35.28,ADDED
2026-06-08 16:59:35,None|None|None|None|of:000000000000000a,,,,,of:000000000000000a,281478593105785,0,0,35,35.28,ADDED
2026-06-08 16:59:35,None|None|None|None|of:000000000000000b,,,,,of:000000000000000b,281478277078534,101,9898,35,35.28,ADDED
2026-06-08 16:59:35,00:00:00:00:00:01|00:00:00:00:00:02|None|None|of:000000000000000b,00:00:00:00:00:01,00:00:00:00:00:02,,,of:000000000000000b,34902898369757081,35,3430,34,35.28,ADDED
2026-06-08 16:59:35,00:00:00:00:00:02|00:00:00:00:00:01|None|None|of:000000000000000b,00:00:00:00:00:02,00:00:00:00:00:01,,,of:000000000000000b,34902898247549216,32,3136,32,30.2,ADDED
2026-06-08 16:59:35,None|None|None|None|of:000000000000000b,,,,,of:000000000000000b,281476663695951,0,0,35,35.28,ADDED
2026-06-08 16:59:35,None|None|None|None|of:000000000000000b,,,,,of:000000000000000b,281476573370203,78,10868,35,35.28,ADDED
2026-06-08 16:59:35,None|None|None|None|of:000000000000000b,,,,,of:000000000000000b,281476205675487,78,10868,35,35.28,ADDED
2026-06-08 16:59:35,None|None|None|None|of:0000000000000003,,,,,of:0000000000000003,281478170942982,93,9114,35,35.28,ADDED
2026-06-08 16:59:35,00:00:00:00:00:01|00:00:00:00:00:02|None|None|of:0000000000000003,00:00:00:00:00:01,00:00:00:00:00:02,,,of:0000000000000003,34902901306865815,59,5782,35,35.28,ADDED
2026-06-08 16:59:35,None|None|None|None|of:0000000000000003,,,,,of:0000000000000003,281476661728682,26,3627,35,35.28,ADDED
2026-06-08 16:59:35,None|None|None|None|of:0000000000000003,,,,,of:0000000000000003,281477764386537,0,0,35,35.28,ADDED
2026-06-08 16:59:35,None|None|None|None|of:0000000000000003,,,,,of:0000000000000003,281476156249461,26,3627,35,35.28,ADDED
2026-06-08 16:59:35,None|None|None|None|of:0000000000000004,,,,,of:0000000000000004,281475616213265,24,3347,35,35.28,ADDED
2026-06-08 16:59:35,None|None|None|None|of:0000000000000004,,,,,of:0000000000000004,281475265228006,0,0,35,35.28,ADDED
2026-06-08 16:59:35,None|None|None|None|of:0000000000000004,,,,,of:0000000000000004,281477141311986,88,8624,35,35.28,ADDED
2026-06-08 16:59:35,None|None|None|None|of:0000000000000004,,,,,of:0000000000000004,281476729151998,24,3347,35,35.28,ADDED
2026-06-08 16:59:35,None|None|None|None|of:0000000000000001,,,,,of:0000000000000001,281478909873038,0,0,35,35.28,ADDED
2026-06-08 16:59:35,00:00:00:00:00:01|00:00:00:00:00:02|None|None|of:0000000000000001,00:00:00:00:00:01,00:00:00:00:00:02,,,of:0000000000000001,34902899196753573,34,3332,34,35.28,ADDED
2026-06-08 16:59:35,00:00:00:00:00:02|00:00:00:00:00:01|None|None|of:0000000000000001,00:00:00:00:00:02,00:00:00:00:00:01,,,of:0000000000000001,34902898986035913,44,4312,34,35.28,ADDED
2026-06-08 16:59:35,None|None|None|None|of:0000000000000001,,,,,of:0000000000000001,281477466379610,37,5180,35,35.28,ADDED
2026-06-08 16:59:35,None|None|None|None|of:0000000000000001,,,,,of:0000000000000001,281475012051420,76,7448,35,35.28,ADDED
2026-06-08 16:59:35,None|None|None|None|of:0000000000000001,,,,,of:0000000000000001,281477029321583,37,5180,35,35.28,ADDED
2026-06-08 16:59:35,None|None|None|None|of:0000000000000002,,,,,of:0000000000000002,281478316350853,0,0,35,35.28,ADDED
2026-06-08 16:59:35,None|None|None|None|of:0000000000000002,,,,,of:0000000000000002,281478673389323,26,3627,35,35.28,ADDED
2026-06-08 16:59:35,00:00:00:00:00:02|00:00:00:00:00:01|None|None|of:0000000000000002,00:00:00:00:00:02,00:00:00:00:00:01,,,of:0000000000000002,34902898441429785,32,3136,32,30.2,ADDED
2026-06-08 16:59:35,00:00:00:00:00:01|00:00:00:00:00:02|None|None|of:0000000000000002,00:00:00:00:00:01,00:00:00:00:00:02,,,of:0000000000000002,34902899328279504,64,6272,35,35.28,ADDED
2026-06-08 16:59:35,None|None|None|None|of:0000000000000002,,,,,of:0000000000000002,281475022575828,26,3627,35,35.28,ADDED
2026-06-08 16:59:35,None|None|None|None|of:0000000000000002,,,,,of:0000000000000002,281475568191580,47,4606,35,35.28,ADDED
2026-06-08 16:59:35,None|None|None|None|of:0000000000000007,,,,,of:0000000000000007,281475652364572,3,294,35,35.28,ADDED
2026-06-08 16:59:35,None|None|None|None|of:0000000000000007,,,,,of:0000000000000007,281478438392611,0,0,35,35.28,ADDED
2026-06-08 16:59:35,None|None|None|None|of:0000000000000007,,,,,of:0000000000000007,281476350262333,26,3640,35,35.28,ADDED
2026-06-08 16:59:35,None|None|None|None|of:0000000000000007,,,,,of:0000000000000007,281475000925130,26,3640,35,35.28,ADDED
2026-06-08 16:59:35,None|None|None|None|of:0000000000000008,,,,,of:0000000000000008,281476059291414,0,0,35,35.28,ADDED
2026-06-08 16:59:35,None|None|None|None|of:0000000000000008,,,,,of:0000000000000008,281476101349656,39,5434,35,35.28,ADDED
2026-06-08 16:59:35,None|None|None|None|of:0000000000000008,,,,,of:0000000000000008,281476270708671,39,5434,35,35.28,ADDED
2026-06-08 16:59:35,00:00:00:00:00:01|00:00:00:00:00:02|None|None|of:0000000000000008,00:00:00:00:00:01,00:00:00:00:00:02,,,of:0000000000000008,34902898875781211,56,5488,34,35.28,ADDED
2026-06-08 16:59:35,None|None|None|None|of:0000000000000008,,,,,of:0000000000000008,281476010895837,141,13818,35,35.28,ADDED
2026-06-08 16:59:35,None|None|None|None|of:0000000000000005,,,,,of:0000000000000005,281478762460478,0,0,35,35.28,ADDED
2026-06-08 16:59:35,None|None|None|None|of:0000000000000005,,,,,of:0000000000000005,281478211273411,26,3627,35,35.28,ADDED
2026-06-08 16:59:35,None|None|None|None|of:0000000000000005,,,,,of:0000000000000005,281475117841124,53,5194,35,35.28,ADDED
2026-06-08 16:59:35,None|None|None|None|of:0000000000000005,,,,,of:0000000000000005,281478979269874,26,3627,35,35.28,ADDED
2026-06-08 16:59:35,None|None|None|None|of:0000000000000006,,,,,of:0000000000000006,281475738574217,26,3640,35,35.28,ADDED
2026-06-08 16:59:35,None|None|None|None|of:0000000000000006,,,,,of:0000000000000006,281476873293724,26,3640,35,35.28,ADDED
2026-06-08 16:59:35,None|None|None|None|of:0000000000000006,,,,,of:0000000000000006,281475411377083,0,0,35,35.28,ADDED
2026-06-08 16:59:35,None|None|None|None|of:0000000000000006,,,,,of:0000000000000006,281478888449605,3,294,35,35.28,ADDED
2026-06-08 16:59:35,None|None|None|None|of:0000000000000009,,,,,of:0000000000000009,281478887649794,36,5016,35,35.28,ADDED
2026-06-08 16:59:35,None|None|None|None|of:0000000000000009,,,,,of:0000000000000009,281474993990194,66,6468,35,35.28,ADDED
2026-06-08 16:59:35,None|None|None|None|of:0000000000000009,,,,,of:0000000000000009,281476295891648,36,5016,35,35.28,ADDED
2026-06-08 16:59:35,None|None|None|None|of:0000000000000009,,,,,of:0000000000000009,281479019932926,0,0,35,35.28,ADDED
2026-06-08 16:59:40,None|None|None|None|of:000000000000000c,,,,,of:000000000000000c,281479100460205,83,11565,40,40.3,ADDED
2026-06-08 16:59:40,None|None|None|None|of:000000000000000c,,,,,of:000000000000000c,281475624796078,83,11565,40,40.3,ADDED
2026-06-08 16:59:40,None|None|None|None|of:000000000000000c,,,,,of:000000000000000c,281477504901495,0,0,40,40.3,ADDED
2026-06-08 16:59:40,None|None|None|None|of:000000000000000c,,,,,of:000000000000000c,281476292687096,83,8134,40,40.3,ADDED
2026-06-08 16:59:40,None|None|None|None|of:000000000000000d,,,,,of:000000000000000d,281478200287907,80,11160,40,40.3,ADDED
2026-06-08 16:59:40,None|None|None|None|of:000000000000000d,,,,,of:000000000000000d,281478788468154,83,8134,40,40.3,ADDED
2026-06-08 16:59:40,None|None|None|None|of:000000000000000d,,,,,of:000000000000000d,281478012698825,80,11160,40,40.3,ADDED
2026-06-08 16:59:40,None|None|None|None|of:000000000000000d,,,,,of:000000000000000d,281476618808057,0,0,40,40.3,ADDED
2026-06-08 16:59:40,None|None|None|None|of:000000000000000a,,,,,of:000000000000000a,281477705784245,3,294,40,40.3,ADDED
2026-06-08 16:59:40,None|None|None|None|of:000000000000000a,,,,,of:000000000000000a,281475818964416,40,5574,40,40.3,ADDED
2026-06-08 16:59:40,None|None|None|None|of:000000000000000a,,,,,of:000000000000000a,281477034268888,40,5574,40,40.3,ADDED
2026-06-08 16:59:40,None|None|None|None|of:000000000000000a,,,,,of:000000000000000a,281478593105785,0,0,40,40.3,ADDED
2026-06-08 16:59:40,None|None|None|None|of:000000000000000b,,,,,of:000000000000000b,281478277078534,101,9898,40,40.3,ADDED
2026-06-08 16:59:40,00:00:00:00:00:01|00:00:00:00:00:02|None|None|of:000000000000000b,00:00:00:00:00:01,00:00:00:00:00:02,,,of:000000000000000b,34902898369757081,40,3920,39,40.3,ADDED
2026-06-08 16:59:40,00:00:00:00:00:02|00:00:00:00:00:01|None|None|of:000000000000000b,00:00:00:00:00:02,00:00:00:00:00:01,,,of:000000000000000b,34902898247549216,37,3626,37,35.23,ADDED
2026-06-08 16:59:40,None|None|None|None|of:000000000000000b,,,,,of:000000000000000b,281476663695951,0,0,40,40.3,ADDED
2026-06-08 16:59:40,None|None|None|None|of:000000000000000b,,,,,of:000000000000000b,281476573370203,84,11704,40,40.3,ADDED
2026-06-08 16:59:40,None|None|None|None|of:000000000000000b,,,,,of:000000000000000b,281476205675487,84,11704,40,40.3,ADDED
2026-06-08 16:59:40,None|None|None|None|of:0000000000000003,,,,,of:0000000000000003,281478170942982,93,9114,40,40.3,ADDED
2026-06-08 16:59:40,00:00:00:00:00:01|00:00:00:00:00:02|None|None|of:0000000000000003,00:00:00:00:00:01,00:00:00:00:00:02,,,of:0000000000000003,34902901306865815,64,6272,40,40.3,ADDED
2026-06-08 16:59:40,None|None|None|None|of:0000000000000003,,,,,of:0000000000000003,281476661728682,28,3906,40,40.3,ADDED
2026-06-08 16:59:40,None|None|None|None|of:0000000000000003,,,,,of:0000000000000003,281477764386537,0,0,40,40.3,ADDED
2026-06-08 16:59:40,None|None|None|None|of:0000000000000003,,,,,of:0000000000000003,281476156249461,28,3906,40,40.3,ADDED
2026-06-08 16:59:40,None|None|None|None|of:0000000000000004,,,,,of:0000000000000004,281475616213265,26,3626,40,40.3,ADDED
2026-06-08 16:59:40,None|None|None|None|of:0000000000000004,,,,,of:0000000000000004,281475265228006,0,0,40,40.3,ADDED
2026-06-08 16:59:40,None|None|None|None|of:0000000000000004,,,,,of:0000000000000004,281477141311986,88,8624,40,40.3,ADDED
2026-06-08 16:59:40,None|None|None|None|of:0000000000000004,,,,,of:0000000000000004,281476729151998,26,3626,40,40.3,ADDED
2026-06-08 16:59:40,None|None|None|None|of:0000000000000001,,,,,of:0000000000000001,281478909873038,0,0,40,40.3,ADDED
2026-06-08 16:59:40,00:00:00:00:00:01|00:00:00:00:00:02|None|None|of:0000000000000001,00:00:00:00:00:01,00:00:00:00:00:02,,,of:0000000000000001,34902899196753573,39,3822,39,40.3,ADDED
2026-06-08 16:59:40,00:00:00:00:00:02|00:00:00:00:00:01|None|None|of:0000000000000001,00:00:00:00:00:02,00:00:00:00:00:01,,,of:0000000000000001,34902898986035913,49,4802,39,40.3,ADDED
2026-06-08 16:59:40,None|None|None|None|of:0000000000000001,,,,,of:0000000000000001,281477466379610,40,5600,40,40.3,ADDED
2026-06-08 16:59:40,None|None|None|None|of:0000000000000001,,,,,of:0000000000000001,281475012051420,76,7448,40,40.3,ADDED
2026-06-08 16:59:40,None|None|None|None|of:0000000000000001,,,,,of:0000000000000001,281477029321583,40,5600,40,40.3,ADDED
2026-06-08 16:59:40,None|None|None|None|of:0000000000000002,,,,,of:0000000000000002,281478316350853,0,0,40,40.3,ADDED
2026-06-08 16:59:40,None|None|None|None|of:0000000000000002,,,,,of:0000000000000002,281478673389323,28,3906,40,40.3,ADDED
2026-06-08 16:59:40,00:00:00:00:00:02|00:00:00:00:00:01|None|None|of:0000000000000002,00:00:00:00:00:02,00:00:00:00:00:01,,,of:0000000000000002,34902898441429785,37,3626,37,35.22,ADDED
2026-06-08 16:59:40,00:00:00:00:00:01|00:00:00:00:00:02|None|None|of:0000000000000002,00:00:00:00:00:01,00:00:00:00:00:02,,,of:0000000000000002,34902899328279504,69,6762,40,40.3,ADDED
2026-06-08 16:59:40,None|None|None|None|of:0000000000000002,,,,,of:0000000000000002,281475022575828,28,3906,40,40.3,ADDED
2026-06-08 16:59:40,None|None|None|None|of:0000000000000002,,,,,of:0000000000000002,281475568191580,47,4606,40,40.3,ADDED
2026-06-08 16:59:40,None|None|None|None|of:0000000000000007,,,,,of:0000000000000007,281475652364572,3,294,40,40.3,ADDED
2026-06-08 16:59:40,None|None|None|None|of:0000000000000007,,,,,of:0000000000000007,281478438392611,0,0,40,40.3,ADDED
2026-06-08 16:59:40,None|None|None|None|of:0000000000000007,,,,,of:0000000000000007,281476350262333,28,3920,40,40.3,ADDED
2026-06-08 16:59:40,None|None|None|None|of:0000000000000007,,,,,of:0000000000000007,281475000925130,28,3920,40,40.3,ADDED
2026-06-08 16:59:40,None|None|None|None|of:0000000000000008,,,,,of:0000000000000008,281476059291414,0,0,40,40.3,ADDED
2026-06-08 16:59:40,None|None|None|None|of:0000000000000008,,,,,of:0000000000000008,281476101349656,42,5852,40,40.3,ADDED
2026-06-08 16:59:40,None|None|None|None|of:0000000000000008,,,,,of:0000000000000008,281476270708671,42,5852,40,40.3,ADDED
2026-06-08 16:59:40,00:00:00:00:00:01|00:00:00:00:00:02|None|None|of:0000000000000008,00:00:00:00:00:01,00:00:00:00:00:02,,,of:0000000000000008,34902898875781211,61,5978,39,40.3,ADDED
2026-06-08 16:59:40,None|None|None|None|of:0000000000000008,,,,,of:0000000000000008,281476010895837,141,13818,40,40.3,ADDED
2026-06-08 16:59:40,None|None|None|None|of:0000000000000005,,,,,of:0000000000000005,281478762460478,0,0,40,40.3,ADDED
2026-06-08 16:59:40,None|None|None|None|of:0000000000000005,,,,,of:0000000000000005,281478211273411,28,3906,40,40.3,ADDED
2026-06-08 16:59:40,None|None|None|None|of:0000000000000005,,,,,of:0000000000000005,281475117841124,53,5194,40,40.3,ADDED
2026-06-08 16:59:40,None|None|None|None|of:0000000000000005,,,,,of:0000000000000005,281478979269874,28,3906,40,40.3,ADDED
2026-06-08 16:59:40,None|None|None|None|of:0000000000000006,,,,,of:0000000000000006,281475738574217,28,3920,40,40.3,ADDED
2026-06-08 16:59:40,None|None|None|None|of:0000000000000006,,,,,of:0000000000000006,281476873293724,28,3920,40,40.3,ADDED
2026-06-08 16:59:40,None|None|None|None|of:0000000000000006,,,,,of:0000000000000006,281475411377083,0,0,40,40.3,ADDED
2026-06-08 16:59:40,None|None|None|None|of:0000000000000006,,,,,of:0000000000000006,281478888449605,3,294,40,40.3,ADDED
2026-06-08 16:59:40,None|None|None|None|of:0000000000000009,,,,,of:0000000000000009,281478887649794,40,5573,40,40.3,ADDED
2026-06-08 16:59:40,None|None|None|None|of:0000000000000009,,,,,of:0000000000000009,281474993990194,66,6468,40,40.3,ADDED
2026-06-08 16:59:40,None|None|None|None|of:0000000000000009,,,,,of:0000000000000009,281476295891648,40,5573,40,40.3,ADDED
2026-06-08 16:59:40,None|None|None|None|of:0000000000000009,,,,,of:0000000000000009,281479019932926,0,0,40,40.3,ADDED
2026-06-08 16:59:45,None|None|None|None|of:000000000000000c,,,,,of:000000000000000c,281479100460205,94,13098,45,45.33,ADDED
2026-06-08 16:59:45,None|None|None|None|of:000000000000000c,,,,,of:000000000000000c,281475624796078,94,13098,45,45.33,ADDED
2026-06-08 16:59:45,None|None|None|None|of:000000000000000c,,,,,of:000000000000000c,281477504901495,0,0,45,45.33,ADDED
2026-06-08 16:59:45,None|None|None|None|of:000000000000000c,,,,,of:000000000000000c,281476292687096,83,8134,45,45.33,ADDED
2026-06-08 16:59:45,None|None|None|None|of:000000000000000d,,,,,of:000000000000000d,281478200287907,90,12556,45,45.33,ADDED
2026-06-08 16:59:45,None|None|None|None|of:000000000000000d,,,,,of:000000000000000d,281478788468154,83,8134,45,45.33,ADDED
2026-06-08 16:59:45,None|None|None|None|of:000000000000000d,,,,,of:000000000000000d,281478012698825,90,12556,45,45.33,ADDED
2026-06-08 16:59:45,None|None|None|None|of:000000000000000d,,,,,of:000000000000000d,281476618808057,0,0,45,45.33,ADDED
2026-06-08 16:59:45,None|None|None|None|of:000000000000000a,,,,,of:000000000000000a,281477705784245,3,294,45,45.33,ADDED
2026-06-08 16:59:45,None|None|None|None|of:000000000000000a,,,,,of:000000000000000a,281475818964416,44,6132,45,45.33,ADDED
2026-06-08 16:59:45,None|None|None|None|of:000000000000000a,,,,,of:000000000000000a,281477034268888,44,6132,45,45.33,ADDED
2026-06-08 16:59:45,None|None|None|None|of:000000000000000a,,,,,of:000000000000000a,281478593105785,0,0,45,45.33,ADDED
2026-06-08 16:59:45,None|None|None|None|of:000000000000000b,,,,,of:000000000000000b,281478277078534,101,9898,45,45.33,ADDED
2026-06-08 16:59:45,00:00:00:00:00:01|00:00:00:00:00:02|None|None|of:000000000000000b,00:00:00:00:00:01,00:00:00:00:00:02,,,of:000000000000000b,34902898369757081,45,4410,44,45.33,ADDED
2026-06-08 16:59:45,00:00:00:00:00:02|00:00:00:00:00:01|None|None|of:000000000000000b,00:00:00:00:00:02,00:00:00:00:00:01,,,of:000000000000000b,34902898247549216,42,4116,42,40.25,ADDED
2026-06-08 16:59:45,None|None|None|None|of:000000000000000b,,,,,of:000000000000000b,281476663695951,0,0,45,45.33,ADDED
2026-06-08 16:59:45,None|None|None|None|of:000000000000000b,,,,,of:000000000000000b,281476573370203,96,13376,45,45.33,ADDED
2026-06-08 16:59:45,None|None|None|None|of:000000000000000b,,,,,of:000000000000000b,281476205675487,96,13376,45,45.33,ADDED
2026-06-08 16:59:45,None|None|None|None|of:0000000000000003,,,,,of:0000000000000003,281478170942982,93,9114,45,45.33,ADDED
2026-06-08 16:59:45,00:00:00:00:00:01|00:00:00:00:00:02|None|None|of:0000000000000003,00:00:00:00:00:01,00:00:00:00:00:02,,,of:0000000000000003,34902901306865815,69,6762,45,45.33,ADDED
2026-06-08 16:59:45,None|None|None|None|of:0000000000000003,,,,,of:0000000000000003,281476661728682,32,4464,45,45.33,ADDED
2026-06-08 16:59:45,None|None|None|None|of:0000000000000003,,,,,of:0000000000000003,281477764386537,0,0,45,45.33,ADDED
2026-06-08 16:59:45,None|None|None|None|of:0000000000000003,,,,,of:0000000000000003,281476156249461,32,4464,45,45.33,ADDED
2026-06-08 16:59:45,None|None|None|None|of:0000000000000004,,,,,of:0000000000000004,281475616213265,30,4184,45,45.33,ADDED
2026-06-08 16:59:45,None|None|None|None|of:0000000000000004,,,,,of:0000000000000004,281475265228006,0,0,45,45.33,ADDED
2026-06-08 16:59:45,None|None|None|None|of:0000000000000004,,,,,of:0000000000000004,281477141311986,88,8624,45,45.33,ADDED
2026-06-08 16:59:45,None|None|None|None|of:0000000000000004,,,,,of:0000000000000004,281476729151998,30,4184,45,45.33,ADDED
2026-06-08 16:59:45,None|None|None|None|of:0000000000000001,,,,,of:0000000000000001,281478909873038,0,0,45,45.33,ADDED
2026-06-08 16:59:45,00:00:00:00:00:01|00:00:00:00:00:02|None|None|of:0000000000000001,00:00:00:00:00:01,00:00:00:00:00:02,,,of:0000000000000001,34902899196753573,44,4312,44,45.33,ADDED
2026-06-08 16:59:45,00:00:00:00:00:02|00:00:00:00:00:01|None|None|of:0000000000000001,00:00:00:00:00:02,00:00:00:00:00:01,,,of:0000000000000001,34902898986035913,54,5292,44,45.33,ADDED
2026-06-08 16:59:45,None|None|None|None|of:0000000000000001,,,,,of:0000000000000001,281477466379610,46,6440,45,45.33,ADDED
2026-06-08 16:59:45,None|None|None|None|of:0000000000000001,,,,,of:0000000000000001,281475012051420,76,7448,45,45.33,ADDED
2026-06-08 16:59:45,None|None|None|None|of:0000000000000001,,,,,of:0000000000000001,281477029321583,46,6440,45,45.33,ADDED
2026-06-08 16:59:45,None|None|None|None|of:0000000000000002,,,,,of:0000000000000002,281478316350853,0,0,45,45.33,ADDED
2026-06-08 16:59:45,None|None|None|None|of:0000000000000002,,,,,of:0000000000000002,281478673389323,32,4464,45,45.33,ADDED
2026-06-08 16:59:45,00:00:00:00:00:02|00:00:00:00:00:01|None|None|of:0000000000000002,00:00:00:00:00:02,00:00:00:00:00:01,,,of:0000000000000002,34902898441429785,42,4116,42,40.25,ADDED
2026-06-08 16:59:45,00:00:00:00:00:01|00:00:00:00:00:02|None|None|of:0000000000000002,00:00:00:00:00:01,00:00:00:00:00:02,,,of:0000000000000002,34902899328279504,74,7252,45,45.33,ADDED
2026-06-08 16:59:45,None|None|None|None|of:0000000000000002,,,,,of:0000000000000002,281475022575828,32,4464,45,45.33,ADDED
2026-06-08 16:59:45,None|None|None|None|of:0000000000000002,,,,,of:0000000000000002,281475568191580,47,4606,45,45.33,ADDED
2026-06-08 16:59:45,None|None|None|None|of:0000000000000007,,,,,of:0000000000000007,281475652364572,3,294,45,45.33,ADDED
2026-06-08 16:59:45,None|None|None|None|of:0000000000000007,,,,,of:0000000000000007,281478438392611,0,0,45,45.33,ADDED
2026-06-08 16:59:45,None|None|None|None|of:0000000000000007,,,,,of:0000000000000007,281476350262333,32,4480,45,45.33,ADDED
2026-06-08 16:59:45,None|None|None|None|of:0000000000000007,,,,,of:0000000000000007,281475000925130,32,4480,45,45.33,ADDED
2026-06-08 16:59:45,None|None|None|None|of:0000000000000008,,,,,of:0000000000000008,281476059291414,0,0,45,45.33,ADDED
2026-06-08 16:59:45,None|None|None|None|of:0000000000000008,,,,,of:0000000000000008,281476101349656,48,6688,45,45.33,ADDED
2026-06-08 16:59:45,None|None|None|None|of:0000000000000008,,,,,of:0000000000000008,281476270708671,48,6688,45,45.33,ADDED
2026-06-08 16:59:45,00:00:00:00:00:01|00:00:00:00:00:02|None|None|of:0000000000000008,00:00:00:00:00:01,00:00:00:00:00:02,,,of:0000000000000008,34902898875781211,66,6468,44,45.33,ADDED
